symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002890,19194,19320,1,30.92,0,3092.39,5.0,5.0,0.0,0.0,12.61,31.1,1,100,20170811
SZ002600,19195,19321,1,7.57,0,757.0,5.0,5.0,0.0,0.0,-5.0,7.57,1,100,20170811
SZ002681,19196,19322,1,13.49,0,1348.73,5.0,5.0,0.0,0.0,-15.73,13.38,1,100,20170811
SZ300678,19197,19323,1,26.63,0,2662.61,5.0,5.0,0.0,0.0,62.39,27.3,1,100,20170811
SH600604,19198,19324,1,10.21,0,1020.54,6.0,5.0,0.0,1.0,-19.54,10.07,1,100,20170811
SZ000672,19199,19325,1,10.86,0,1085.77,5.0,5.0,0.0,0.0,-48.77,10.42,1,100,20170811
SZ000929,19200,19326,-1,13.92,1,1392.36,6.39,5.0,1.39,0.0,0.0,0.0,1,100,20170811
SH600587,19201,19327,-1,18.28,1,1828.11,7.83,5.0,1.83,1.0,0.0,0.0,1,100,20170811
SH600578,19202,19328,-1,4.32,1,431.92,6.43,5.0,0.43,1.0,0.0,0.0,1,100,20170811
SH600879,19203,19329,-1,9.55,1,955.35,6.96,5.0,0.96,1.0,0.0,0.0,1,100,20170811
SZ002853,19204,19330,-1,84.72,1,8471.74,21.18,12.71,8.47,0.0,0.0,0.0,1,100,20170811
SH600760,19205,19331,-1,34.79,1,3478.54,9.7,5.22,3.48,1.0,0.0,0.0,1,100,20170811
SZ002386,19206,19332,-1,9.58,1,957.51,5.96,5.0,0.96,0.0,0.0,0.0,1,100,20170811
SH600595,19207,19333,-1,7.17,1,717.18,6.72,5.0,0.72,1.0,0.0,0.0,1,100,20170811
SZ002888,19208,19334,-1,24.99,1,2499.33,7.5,5.0,2.5,0.0,0.0,0.0,1,100,20170811
SZ002853,19209,19335,-1,84.72,1,8471.74,21.18,12.71,8.47,0.0,0.0,0.0,1,100,20170811
SZ300689,19210,19336,-1,25.07,1,2507.0,7.51,5.0,2.51,0.0,0.0,0.0,1,100,20170811
SZ002770,19211,19337,-1,5.32,1,531.86,5.53,5.0,0.53,0.0,0.0,0.0,1,100,20170811
SZ000600,19212,19338,-1,13.57,1,1357.15,6.36,5.0,1.36,0.0,0.0,0.0,1,100,20170811
SZ300680,19213,19339,-1,27.98,1,2797.91,7.8,5.0,2.8,0.0,0.0,0.0,1,100,20170811
SH603978,19214,19340,-1,55.2,1,5520.15,14.8,8.28,5.52,1.0,0.0,0.0,1,100,20170811
SZ002061,19215,19341,-1,11.71,1,1170.89,6.17,5.0,1.17,0.0,0.0,0.0,1,100,20170811
SH603880,19216,19342,-1,24.15,1,2415.13,8.42,5.0,2.42,1.0,0.0,0.0,1,100,20170811
SH603860,19217,19343,-1,33.73,1,3372.71,9.43,5.06,3.37,1.0,0.0,0.0,1,100,20170811
SH601003,19218,19344,-1,6.61,1,660.51,6.66,5.0,0.66,1.0,0.0,0.0,1,100,20170811
SZ002580,19219,19345,-1,9.05,1,905.45,5.91,5.0,0.91,0.0,0.0,0.0,1,100,20170811
SZ000795,19220,19346,-1,7.72,1,772.12,5.77,5.0,0.77,0.0,0.0,0.0,1,100,20170811
SH600569,19221,19347,-1,4.55,1,455.19,6.46,5.0,0.46,1.0,0.0,0.0,1,100,20170811
SZ300685,19222,19348,-1,38.92,1,3892.0,9.73,5.84,3.89,0.0,0.0,0.0,1,100,20170811
SZ002600,19223,19349,-1,7.57,1,757.0,5.76,5.0,0.76,0.0,0.0,0.0,1,100,20170811
SZ300676,19224,19350,-1,99.43,1,9943.26,24.86,14.91,9.94,0.0,0.0,0.0,1,100,20170811
SH600231,19225,19351,-1,4.83,1,482.54,6.48,5.0,0.48,1.0,0.0,0.0,1,100,20170811
SZ300541,19226,19352,-1,31.99,1,3199.3,8.2,5.0,3.2,0.0,0.0,0.0,1,100,20170811
SZ000751,19227,19353,-1,5.98,1,598.02,5.6,5.0,0.6,0.0,0.0,0.0,1,100,20170811
SZ300678,19228,19354,-1,26.63,1,2662.61,7.66,5.0,2.66,0.0,0.0,0.0,1,100,20170811
SZ300678,19229,19355,-1,26.63,1,2662.61,7.66,5.0,2.66,0.0,0.0,0.0,1,100,20170811
SH603676,19230,19356,-1,15.15,1,1514.85,7.51,5.0,1.51,1.0,0.0,0.0,1,100,20170811
SZ300686,19231,19357,-1,21.78,1,2178.0,7.18,5.0,2.18,0.0,0.0,0.0,1,100,20170811
SZ000680,19232,19358,-1,6.4,1,640.13,5.64,5.0,0.64,0.0,0.0,0.0,1,100,20170811
